date,a95_retail,a95_refinery,a95_taxes,a95_margin,diesel_retail,diesel_refinery,diesel_taxes,diesel_margin
2025-11-07,1.748,0.5472,1.0513,0.1495,1.564,0.6493,0.726,0.1887
2025-11-14,1.758,0.5605,1.0535,0.144,1.584,0.6649,0.7302,0.1889
2025-11-21,1.765,0.5662,1.055,0.1439,1.598,0.6817,0.7331,0.1831
2025-11-28,1.765,0.5514,1.0547,0.1589,1.598,0.6319,0.7323,0.2338
2025-12-05,1.764,0.5589,1.0546,0.1504,1.583,0.6091,0.729,0.2449
2025-12-12,1.757,0.5383,1.0529,0.1658,1.564,0.5713,0.7247,0.268
2025-12-19,1.735,0.494,1.0479,0.193,1.537,0.5576,0.7192,0.2601
2025-12-26,1.722,0.4936,1.0454,0.183,1.526,0.5595,0.7171,0.2494
2026-01-02,1.716,0.4935,1.0442,0.1783,1.52,0.5611,0.716,0.2429
2026-01-09,1.712,0.4855,1.0433,0.1832,1.516,0.5509,0.7151,0.2501
2026-01-16,1.714,0.5129,1.0442,0.1569,1.516,0.5781,0.7155,0.2224
2026-01-23,1.722,0.5115,1.0457,0.1648,1.526,0.5912,0.7177,0.2171
2026-01-30,1.724,0.5127,1.0461,0.1652,1.531,0.5945,0.7187,0.2178
2026-02-06,1.73,0.5199,1.0474,0.1627,1.543,0.6111,0.7213,0.2178
2026-02-13,1.735,0.531,1.0486,0.1554,1.546,0.6072,0.7218,0.2169
2026-02-20,1.736,0.5231,1.0486,0.1643,1.547,0.6001,0.7219,0.225
2026-02-27,1.751,0.5478,1.0519,0.1513,1.565,0.6364,0.726,0.2026
2026-03-06,1.807,0.5888,1.0635,0.1547,1.713,0.7623,0.7568,0.1939
2026-03-13,1.9,0.6968,1.0833,0.1199,1.88,0.9254,0.7919,0.1627
2026-03-20,2.002,0.7861,1.1046,0.1113,1.99,0.1034,0.7992,0.1572
2026-03-27,2.049,0.7955,1.1138,0.1397,2.107,0.1087,0.8389,0.1593
2026-04-03,2.067,0.8186,1.1177,0.1307,2.072,1.0034,0.8304,0.2383
2026-04-10,2.071,0.8028,1.1182,0.15,2.071,1.0335,0.8307,0.2068
2026-04-17,2.036,0.7787,1.111,0.1463,1.983,0.9177,0.8117,0.2536
2026-04-24,2.026,0.7801,1.1091,0.1368,1.884,0.8464,0.7913,0.2463
2026-05-01,2.068,0.836,1.1182,0.1138,1.881,0.8919,0.7915,0.1976
2026-05-08,2.094,0.8468,1.1234,0.1238,1.871,0.8655,0.7891,0.2164
2026-05-15,2.104,0.8601,1.1256,0.1183,1.814,0.8245,0.7774,0.2121
