nomos,english,lat,lon
ΝΟΜΟΣ ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ,Aetolia-Acarnania,38.62,21.41
ΝΟΜΟΣ ΑΡΓΟΛΙΔΟΣ,Argolis,37.64,22.73
ΝΟΜΟΣ ΑΡΚΑΔΙΑΣ,Arcadia,37.51,22.37
ΝΟΜΟΣ ΑΡΤΗΣ,Arta,39.16,20.99
ΝΟΜΟΣ ΑΤΤΙΚΗΣ,Attica,38.04,23.75
ΝΟΜΟΣ ΑΧΑΪΑΣ,Achaea,38.13,21.76
ΝΟΜΟΣ ΒΟΙΩΤΙΑΣ,Boeotia,38.38,23.1
ΝΟΜΟΣ ΓΡΕΒΕΝΩΝ,Grevena,40.08,21.43
ΝΟΜΟΣ ΔΡΑΜΑΣ,Drama,41.15,24.15
ΝΟΜΟΣ ΔΩΔΕΚΑΝΗΣΟΥ,Dodecanese,36.2,27.95
ΝΟΜΟΣ ΕΒΡΟΥ,Evros,40.85,26.15
ΝΟΜΟΣ ΕΥΒΟΙΑΣ,Euboea,38.48,23.6
ΝΟΜΟΣ ΕΥΡΥΤΑΝΙΑΣ,Evrytania,38.91,21.79
ΝΟΜΟΣ ΖΑΚΥΝΘΟΥ,Zakynthos,37.78,20.9
ΝΟΜΟΣ ΗΛΕΙΑΣ,Elis,37.76,21.35
ΝΟΜΟΣ ΗΜΑΘΙΑΣ,Imathia,40.52,22.2
ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ,Heraklion,35.19,25.1
ΝΟΜΟΣ ΘΕΣΠΡΩΤΙΑΣ,Thesprotia,39.5,20.3
ΝΟΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,Thessaloniki,40.64,22.94
ΝΟΜΟΣ ΙΩΑΝΝΙΝΩΝ,Ioannina,39.66,20.85
ΝΟΜΟΣ ΚΑΒΑΛΑΣ,Kavala,40.94,24.41
ΝΟΜΟΣ ΚΑΡΔΙΤΣΗΣ,Karditsa,39.36,21.92
ΝΟΜΟΣ ΚΑΣΤΟΡΙΑΣ,Kastoria,40.52,21.27
ΝΟΜΟΣ ΚΕΡΚΥΡΑΣ,Corfu,39.62,19.88
ΝΟΜΟΣ ΚΕΦΑΛΛΗΝΙΑΣ,Kefalonia,38.18,20.55
ΝΟΜΟΣ ΚΙΛΚΙΣ,Kilkis,40.99,22.87
ΝΟΜΟΣ ΚΟΖΑΝΗΣ,Kozani,40.3,21.79
ΝΟΜΟΣ ΚΟΡΙΝΘΙΑΣ,Corinthia,37.94,22.93
ΝΟΜΟΣ ΚΥΚΛΑΔΩΝ,Cyclades,37.45,24.9
ΝΟΜΟΣ ΛΑΚΩΝΙΑΣ,Laconia,36.95,22.65
ΝΟΜΟΣ ΛΑΡΙΣΗΣ,Larissa,39.64,22.42
ΝΟΜΟΣ ΛΑΣΙΘΙΟΥ,Lasithi,35.12,25.74
ΝΟΜΟΣ ΛΕΣΒΟΥ,Lesbos,39.11,26.55
ΝΟΜΟΣ ΛΕΥΚΑΔΟΣ,Lefkada,38.72,20.65
ΝΟΜΟΣ ΜΑΓΝΗΣΙΑΣ,Magnesia,39.36,22.94
ΝΟΜΟΣ ΜΕΣΣΗΝΙΑΣ,Messenia,37.04,22.1
ΝΟΜΟΣ ΞΑΝΘΗΣ,Xanthi,41.14,24.89
ΝΟΜΟΣ ΠΕΛΛΗΣ,Pella,40.76,22.06
ΝΟΜΟΣ ΠΙΕΡΙΑΣ,Pieria,40.27,22.51
ΝΟΜΟΣ ΠΡΕΒΕΖΗΣ,Preveza,39.15,20.75
ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ,Rethymno,35.36,24.47
ΝΟΜΟΣ ΡΟΔΟΠΗΣ,Rhodope,41.12,25.41
ΝΟΜΟΣ ΣΑΜΟΥ,Samos,37.75,26.98
ΝΟΜΟΣ ΣΕΡΡΩΝ,Serres,41.09,23.55
ΝΟΜΟΣ ΤΡΙΚΑΛΩΝ,Trikala,39.56,21.77
ΝΟΜΟΣ ΦΘΙΩΤΙΔΟΣ,Phthiotis,38.9,22.43
ΝΟΜΟΣ ΦΛΩΡΙΝΗΣ,Florina,40.78,21.41
ΝΟΜΟΣ ΦΩΚΙΔΟΣ,Phocis,38.53,22.25
ΝΟΜΟΣ ΧΑΛΚΙΔΙΚΗΣ,Chalkidiki,40.36,23.44
ΝΟΜΟΣ ΧΑΝΙΩΝ,Chania,35.51,24.02
ΝΟΜΟΣ ΧΙΟΥ,Chios,38.37,26.14
